1,0,2e-06,2e-06
65,1e-06,4e-06,4e-06
129,3e-06,6e-06,5e-06
193,4e-06,8e-06,7e-06
257,6e-06,1e-05,8e-06
321,7e-06,1.2e-05,1e-05
385,9e-06,1.4e-05,1.2e-05
449,1e-05,1.5e-05,1.3e-05
513,1.2e-05,1.8e-05,1.5e-05
577,1.3e-05,2e-05,1.7e-05
641,1.4e-05,2.2e-05,1.9e-05
705,1.6e-05,2.5e-05,2e-05
769,1.8e-05,2.7e-05,2.3e-05
833,1.9e-05,2.9e-05,2.5e-05
897,2e-05,3.2e-05,2.6e-05
961,2.2e-05,3.4e-05,2.8e-05
1025,2.3e-05,3.7e-05,3.1e-05
1089,2.4e-05,3.9e-05,3.2e-05
1153,2.6e-05,4.1e-05,3.4e-05
1217,2.8e-05,4.3e-05,3.5e-05
1281,2.9e-05,4.5e-05,3.7e-05
1345,3.1e-05,4.7e-05,4e-05
1409,3.2e-05,5e-05,4e-05
1473,3.4e-05,5.2e-05,4.2e-05
1537,3.7e-05,5.7e-05,4.9e-05
1601,3.8e-05,5.8e-05,4.9e-05
1665,3.9e-05,6.1e-05,5.2e-05
1729,4.1e-05,6.3e-05,5.3e-05
1793,4.3e-05,6.6e-05,5.6e-05
1857,4.4e-05,6.7e-05,5.7e-05
1921,4.5e-05,7.1e-05,5.9e-05
1985,4.6e-05,7.2e-05,6.1e-05
2049,5e-05,8.2e-05,7e-05
2113,5.1e-05,8.3e-05,7.1e-05
2177,5.5e-05,8.6e-05,7.3e-05
2241,5.5e-05,8.8e-05,7.5e-05
2305,5.8e-05,9.1e-05,7.8e-05
2369,5.7e-05,9.2e-05,7.9e-05
2433,6e-05,9.5e-05,8.1e-05
2497,6.1e-05,9.6e-05,8.2e-05
2561,6.3e-05,9.9e-05,8.6e-05
2625,6.4e-05,0.000102,8.7e-05
2689,6.6e-05,0.000104,8.9e-05
2753,6.7e-05,0.000106,9e-05
2817,6.9e-05,0.00011,9.4e-05
2881,7.1e-05,0.000111,9.5e-05
2945,7.4e-05,0.000114,9.7e-05
3009,7.5e-05,0.000114,9.9e-05
3073,7.6e-05,0.000119,0.000101
3137,7.7e-05,0.000119,0.000101
3201,7.8e-05,0.000124,0.000105
3265,8e-05,0.000124,0.000105
3329,8.1e-05,0.000128,0.000109
3393,8.2e-05,0.000129,0.00011
3457,8.3e-05,0.000132,0.000112
3521,8.8e-05,0.000134,0.000113
3585,8.6e-05,0.000135,0.000117
3649,8.9e-05,0.000138,0.000116
3713,9.1e-05,0.00014,0.00012
3777,9.2e-05,0.00014,0.00012
3841,9.3e-05,0.000147,0.000125
3905,9.4e-05,0.000146,0.000123
3969,9.6e-05,0.00015,0.000126
4033,9.9e-05,0.000149,0.000126
4097,9.9e-05,0.000154,0.000132
4161,0.0001,0.000155,0.000132
4225,0.000102,0.00016,0.000136
4289,0.000105,0.00016,0.000136
4353,0.00011,0.000164,0.00014
4417,0.000107,0.000164,0.000139
4481,0.00011,0.000168,0.000143
4545,0.00011,0.000169,0.000144
4609,0.000112,0.000174,0.000147
4673,0.000115,0.000174,0.000148
4737,0.000121,0.000178,0.000152
4801,0.000119,0.000178,0.000152
4865,0.000121,0.000183,0.000156
4929,0.00012,0.000182,0.000156
4993,0.000123,0.000188,0.000159
5057,0.000126,0.000188,0.00016
5121,0.000127,0.000193,0.000163
5185,0.000135,0.000193,0.000164
5249,0.00013,0.000197,0.000167
5313,0.000133,0.000198,0.000168
5377,0.000134,0.000203,0.000172
5441,0.000136,0.000204,0.00017
5505,0.000137,0.000207,0.000176
5569,0.000138,0.000209,0.000176
5633,0.000141,0.000212,0.00018
5697,0.000143,0.000212,0.00018
5761,0.000145,0.000216,0.000184
5825,0.000146,0.000216,0.000183
5889,0.000154,0.000219,0.000185
5953,0.00015,0.000223,0.000189
6017,0.000158,0.000223,0.00019
6081,0.000154,0.000228,0.00019
6145,0.000157,0.000229,0.000196
6209,0.000158,0.000231,0.000195
6273,0.00016,0.000236,0.000199
6337,0.000166,0.000236,0.000199
6401,0.000165,0.00024,0.000202
6465,0.000166,0.000242,0.000206
6529,0.000169,0.000246,0.00021
6593,0.000172,0.000247,0.00021
6657,0.000177,0.000249,0.00021
6721,0.000177,0.00025,0.000212
6785,0.00018,0.000255,0.000216
6849,0.00018,0.000256,0.000217
6913,0.000185,0.000259,0.000221
6977,0.000187,0.000261,0.000221
7041,0.000189,0.000265,0.000225
7105,0.000193,0.000265,0.000225
7169,0.000198,0.000269,0.000227
7233,0.0002,0.00027,0.000229
7297,0.000203,0.000272,0.00023
7361,0.000209,0.000276,0.000233
7425,0.000212,0.00028,0.000239
7489,0.000214,0.000281,0.000238
7553,0.000221,0.000284,0.00024
7617,0.000226,0.000285,0.000243
7681,0.00023,0.000288,0.000245
7745,0.000237,0.000291,0.000247
7809,0.000242,0.000296,0.000252
7873,0.000248,0.000297,0.000253
7937,0.000256,0.000302,0.000255
8001,0.000263,0.000304,0.000258
8065,0.000272,0.000309,0.000261
8129,0.000274,0.000309,0.000261
