1,0,3e-06,2e-06
33,3e-06,4e-06,3e-06
65,7e-06,6e-06,3e-06
97,1e-05,7e-06,4e-06
129,1.3e-05,9e-06,4e-06
161,1.7e-05,1e-05,5e-06
193,2e-05,1.2e-05,5e-06
225,2.3e-05,1.3e-05,5e-06
257,2.6e-05,1.4e-05,6e-06
289,2.9e-05,1.6e-05,6e-06
321,3.3e-05,1.8e-05,6e-06
353,3.6e-05,1.9e-05,6e-06
385,3.9e-05,2.1e-05,7e-06
417,4.3e-05,2.4e-05,8e-06
449,4.7e-05,2.6e-05,9e-06
481,5.1e-05,2.8e-05,1e-05
513,5.7e-05,3.1e-05,1.2e-05
545,6.1e-05,3.3e-05,1.3e-05
577,6.5e-05,3.5e-05,1.5e-05
609,6.8e-05,3.7e-05,1.6e-05
641,7.2e-05,3.9e-05,1.7e-05
673,7.7e-05,4.2e-05,1.9e-05
705,8e-05,4.3e-05,2e-05
737,8.4e-05,4.6e-05,2.1e-05
769,8.8e-05,4.8e-05,2.3e-05
801,9.2e-05,5e-05,2.4e-05
833,9.6e-05,5.2e-05,2.5e-05
865,0.000101,5.4e-05,2.5e-05
897,0.000104,5.6e-05,2.7e-05
929,0.000108,5.8e-05,2.8e-05
961,0.000113,5.9e-05,2.8e-05
993,0.000117,6.1e-05,2.9e-05
1025,0.000119,6.4e-05,3.1e-05
1057,0.000124,6.5e-05,3.2e-05
1089,0.000127,6.7e-05,3.2e-05
1121,0.000132,6.9e-05,3.4e-05
1153,0.000135,7.2e-05,3.5e-05
1185,0.000139,7.3e-05,3.6e-05
1217,0.000142,7.6e-05,3.7e-05
1249,0.000147,7.8e-05,3.8e-05
1281,0.000151,8e-05,3.9e-05
1313,0.000154,8.2e-05,4.1e-05
1345,0.000158,8.4e-05,4.2e-05
1377,0.000162,8.6e-05,4.3e-05
1409,0.000166,8.8e-05,4.4e-05
1441,0.00017,8.9e-05,4.5e-05
1473,0.000174,9.1e-05,4.7e-05
1505,0.000178,9.3e-05,4.8e-05
1537,0.000183,9.7e-05,4.9e-05
1569,0.000185,9.6e-05,5e-05
1601,0.000189,9.9e-05,5.2e-05
1633,0.000192,0.0001,5.2e-05
1665,0.000198,0.000103,5.3e-05
1697,0.000202,0.000105,5.4e-05
1729,0.000206,0.000106,5.6e-05
1761,0.000213,0.000108,5.7e-05
1793,0.000217,0.000112,5.8e-05
1825,0.000219,0.000112,5.9e-05
1857,0.000223,0.000113,6.1e-05
1889,0.000227,0.000116,6.1e-05
1921,0.000229,0.000119,6.3e-05
1953,0.000231,0.00012,6.4e-05
1985,0.000235,0.000122,6.4e-05
2017,0.00024,0.000123,6.6e-05
2049,0.000241,0.000128,6.5e-05
2081,0.000247,0.000129,6.7e-05
2113,0.00025,0.00013,7e-05
2145,0.000254,0.000134,7.1e-05
2177,0.000258,0.000135,7.1e-05
2209,0.000263,0.000137,7.2e-05
2241,0.000266,0.000138,7.4e-05
2273,0.000271,0.000141,7.4e-05
2305,0.000275,0.000145,7.5e-05
2337,0.000279,0.000144,7.6e-05
2369,0.000278,0.000103,7.7e-05
2401,0.000284,0.000104,7.7e-05
2433,0.000288,0.000107,8e-05
2465,0.000293,0.000107,8e-05
2497,0.000296,0.000108,8.1e-05
2529,0.000302,0.00011,8.2e-05
2561,0.000302,0.000114,8.2e-05
2593,0.000305,0.000113,8.3e-05
2625,0.000309,0.000114,8.5e-05
2657,0.000312,0.000116,8.7e-05
2689,0.000317,0.000118,8.8e-05
2721,0.000317,0.000119,8.8e-05
2753,0.000323,0.000119,8.9e-05
2785,0.000326,0.000121,9e-05
2817,0.00033,0.000123,9.2e-05
2849,0.000331,0.000125,9.3e-05
2881,0.000336,0.000125,9.3e-05
2913,0.000338,0.000126,9.5e-05
2945,0.000344,0.000127,9.7e-05
2977,0.000347,0.00013,9.6e-05
3009,0.000351,0.00013,9.9e-05
3041,0.000355,0.000132,0.0001
3073,0.000359,0.000137,0.0001
3105,0.000363,0.000135,0.000102
3137,0.000369,0.000137,0.000102
3169,0.000368,0.000138,0.000103
3201,0.000377,0.000139,0.000104
3233,0.000378,0.00014,0.000106
3265,0.00038,0.000142,0.000106
3297,0.000386,0.000142,0.000108
3329,0.00039,0.000145,0.00011
3361,0.000395,0.000146,0.00011
3393,0.0004,0.000148,0.00011
3425,0.000401,0.000148,0.000112
3457,0.000408,0.000151,0.000115
3489,0.000412,0.000152,0.000115
3521,0.000418,0.000153,0.000116
3553,0.000424,0.000153,0.000117
3585,0.000428,0.000156,0.000118
3617,0.000434,0.000158,0.000121
3649,0.000439,0.000159,0.000121
3681,0.000443,0.000161,0.000122
3713,0.000445,0.000162,0.000123
3745,0.000452,0.000163,0.000125
3777,0.000459,0.000164,0.000125
3809,0.000464,0.000166,0.000127
3841,0.000469,0.00017,0.000131
3873,0.000484,0.000234,0.000131
3905,0.000487,0.000234,0.000132
3937,0.000488,0.000237,0.000133
3969,0.00049,0.00024,0.000134
4001,0.000492,0.000241,0.000133
4033,0.000489,0.000239,0.000137
4065,0.000496,0.000246,0.000137
