1,0,7e-06,3e-06
9,0,7e-06,2e-06
17,0,8e-06,2e-06
25,0,8e-06,2e-06
33,1e-06,8e-06,2e-06
41,1e-06,9e-06,2e-06
49,1e-06,9e-06,2e-06
57,1e-06,1e-05,2e-06
65,1e-06,1e-05,2e-06
73,1e-06,1e-05,2e-06
81,2e-06,1e-05,2e-06
89,2e-06,1e-05,2e-06
97,2e-06,1e-05,2e-06
105,2e-06,1.1e-05,2e-06
113,2e-06,1.1e-05,2e-06
121,2e-06,1.1e-05,2e-06
129,3e-06,1.2e-05,2e-06
137,3e-06,1.2e-05,2e-06
145,3e-06,1.2e-05,2e-06
153,3e-06,1.2e-05,2e-06
161,3e-06,1.2e-05,2e-06
169,3e-06,1.3e-05,2e-06
177,4e-06,1.3e-05,2e-06
185,4e-06,1.3e-05,2e-06
193,4e-06,1.3e-05,2e-06
201,4e-06,1.3e-05,2e-06
209,4e-06,1.4e-05,2e-06
217,4e-06,1.4e-05,2e-06
225,5e-06,1.4e-05,2e-06
233,5e-06,1.4e-05,2e-06
241,5e-06,1.5e-05,2e-06
249,5e-06,1.5e-05,2e-06
257,5e-06,1.5e-05,2e-06
265,5e-06,1.6e-05,2e-06
273,6e-06,1.6e-05,2e-06
281,6e-06,1.6e-05,3e-06
289,6e-06,1.6e-05,2e-06
297,6e-06,1.6e-05,2e-06
305,6e-06,1.6e-05,3e-06
313,6e-06,1.7e-05,2e-06
321,7e-06,1.7e-05,3e-06
329,7e-06,1.7e-05,3e-06
337,7e-06,1.7e-05,3e-06
345,7e-06,1.7e-05,3e-06
353,7e-06,1.8e-05,3e-06
361,8e-06,1.8e-05,3e-06
369,8e-06,1.8e-05,3e-06
377,8e-06,1.8e-05,3e-06
385,8e-06,1.8e-05,3e-06
393,8e-06,1.8e-05,3e-06
401,8e-06,1.9e-05,3e-06
409,9e-06,1.9e-05,3e-06
417,9e-06,1.9e-05,3e-06
425,9e-06,1.9e-05,3e-06
433,9e-06,1.9e-05,3e-06
441,9e-06,2e-05,3e-06
449,9e-06,2e-05,3e-06
457,1e-05,2e-05,3e-06
465,1e-05,2e-05,3e-06
473,1e-05,2e-05,3e-06
481,1e-05,2.1e-05,3e-06
489,1e-05,2.1e-05,3e-06
497,1e-05,2.1e-05,3e-06
505,1.1e-05,2.1e-05,3e-06
513,1.1e-05,2.1e-05,3e-06
521,1.1e-05,2.2e-05,3e-06
529,1.1e-05,2.2e-05,3e-06
537,1.1e-05,2.2e-05,3e-06
545,1.1e-05,2.2e-05,3e-06
553,1.2e-05,2.2e-05,3e-06
561,1.2e-05,2.2e-05,3e-06
569,1.2e-05,2.2e-05,3e-06
577,1.2e-05,2.3e-05,3e-06
585,1.2e-05,2.3e-05,3e-06
593,1.2e-05,2.3e-05,3e-06
601,1.3e-05,2.3e-05,3e-06
609,1.3e-05,2.4e-05,3e-06
617,1.3e-05,2.4e-05,3e-06
625,1.3e-05,2.4e-05,3e-06
633,1.3e-05,2.4e-05,3e-06
641,1.3e-05,2.5e-05,3e-06
649,1.4e-05,2.5e-05,3e-06
657,1.4e-05,2.5e-05,3e-06
665,1.4e-05,2.5e-05,3e-06
673,1.4e-05,2.5e-05,3e-06
681,1.4e-05,2.5e-05,3e-06
689,1.4e-05,2.6e-05,3e-06
697,1.5e-05,2.6e-05,3e-06
705,1.5e-05,2.6e-05,3e-06
713,1.5e-05,2.6e-05,3e-06
721,1.5e-05,2.6e-05,3e-06
729,1.5e-05,2.6e-05,3e-06
737,1.5e-05,2.7e-05,3e-06
745,1.6e-05,2.7e-05,3e-06
753,1.6e-05,2.7e-05,3e-06
761,1.6e-05,2.7e-05,3e-06
769,1.6e-05,2.7e-05,3e-06
777,1.6e-05,2.8e-05,3e-06
785,1.6e-05,2.8e-05,3e-06
793,1.7e-05,2.8e-05,3e-06
801,1.7e-05,2.8e-05,3e-06
809,1.7e-05,2.8e-05,3e-06
817,1.7e-05,2.8e-05,3e-06
825,1.7e-05,2.9e-05,3e-06
833,1.8e-05,2.9e-05,3e-06
841,1.8e-05,2.9e-05,3e-06
849,1.8e-05,2.9e-05,3e-06
857,1.8e-05,3e-05,3e-06
865,1.8e-05,3e-05,3e-06
873,1.8e-05,3e-05,3e-06
881,1.8e-05,3e-05,3e-06
889,1.9e-05,3e-05,3e-06
897,1.9e-05,3.1e-05,4e-06
905,1.9e-05,3.1e-05,3e-06
913,1.9e-05,3.1e-05,4e-06
921,1.9e-05,3.1e-05,4e-06
929,2e-05,3.1e-05,4e-06
937,2e-05,3.2e-05,4e-06
945,2e-05,3.2e-05,4e-06
953,2e-05,3.2e-05,4e-06
961,2e-05,3.2e-05,4e-06
969,2e-05,3.2e-05,4e-06
977,2.1e-05,3.3e-05,4e-06
985,2.1e-05,3.3e-05,4e-06
993,2.1e-05,3.3e-05,4e-06
1001,2.1e-05,3.3e-05,4e-06
1009,2.1e-05,3.4e-05,4e-06
1017,2.1e-05,3.4e-05,4e-06
