1,0,5e-06,6e-06
65,1e-06,7e-06,6e-06
129,2e-06,1e-05,7e-06
193,4e-06,1.2e-05,8e-06
257,5e-06,1.4e-05,8e-06
321,6e-06,1.6e-05,9e-06
385,7e-06,1.8e-05,1e-05
449,9e-06,1.9e-05,1e-05
513,1e-05,2.1e-05,1.1e-05
577,1.1e-05,2.3e-05,1.2e-05
641,1.3e-05,2.6e-05,1.2e-05
705,1.4e-05,2.8e-05,1.3e-05
769,1.5e-05,2.9e-05,1.3e-05
833,1.6e-05,3.1e-05,1.4e-05
897,1.8e-05,3.4e-05,1.5e-05
961,1.9e-05,3.6e-05,1.5e-05
1025,2e-05,3.8e-05,1.6e-05
1089,2.1e-05,4e-05,1.7e-05
1153,2.3e-05,4.2e-05,1.8e-05
1217,2.4e-05,4.4e-05,1.8e-05
1281,2.5e-05,4.5e-05,1.8e-05
1345,2.7e-05,4.7e-05,1.9e-05
1409,2.8e-05,4.9e-05,2e-05
1473,2.9e-05,5.1e-05,2e-05
1537,3e-05,5.4e-05,2.1e-05
1601,3.2e-05,5.6e-05,2.2e-05
1665,3.3e-05,5.8e-05,2.2e-05
1729,3.4e-05,5.9e-05,2.3e-05
1793,3.6e-05,6.1e-05,2.4e-05
1857,3.7e-05,6.3e-05,2.5e-05
1921,3.8e-05,6.6e-05,2.5e-05
1985,3.9e-05,6.7e-05,2.6e-05
2049,4.1e-05,7e-05,2.7e-05
2113,4.2e-05,7.2e-05,2.7e-05
2177,4.3e-05,7.4e-05,2.8e-05
2241,4.4e-05,7.5e-05,2.8e-05
2305,4.6e-05,7.8e-05,2.9e-05
2369,4.7e-05,8e-05,3e-05
2433,4.8e-05,8.2e-05,3e-05
2497,5e-05,8.4e-05,3.1e-05
2561,5.1e-05,8.6e-05,3.2e-05
2625,5.2e-05,8.8e-05,3.2e-05
2689,5.4e-05,9e-05,3.3e-05
2753,5.5e-05,9.2e-05,3.4e-05
2817,5.6e-05,9.4e-05,3.5e-05
2881,5.7e-05,9.6e-05,3.5e-05
2945,5.9e-05,9.8e-05,3.6e-05
3009,6e-05,0.0001,3.6e-05
3073,6.1e-05,0.000168,4.8e-05
3137,0.000163,0.000171,4.9e-05
3201,0.000166,0.000175,5e-05
3265,0.00017,0.000178,5.1e-05
3329,0.000173,0.000182,5.2e-05
3393,0.000176,0.000185,5.3e-05
3457,0.00018,0.000188,5.4e-05
3521,0.000183,0.000191,5.4e-05
3585,0.000187,0.000196,5.5e-05
3649,0.00019,0.000198,5.6e-05
3713,0.000193,0.000202,5.7e-05
3777,0.000197,0.000205,5.8e-05
3841,0.0002,0.000208,5.9e-05
3905,0.000203,0.000211,6e-05
3969,0.000207,0.000215,6.1e-05
4033,0.00021,0.000218,6.2e-05
4097,0.000213,0.000223,6.3e-05
4161,0.000217,0.000225,6.3e-05
4225,0.00022,0.000228,6.4e-05
4289,0.000223,0.000232,6.5e-05
4353,0.000226,0.000235,6.6e-05
4417,0.00023,0.000238,6.6e-05
4481,0.000233,0.000242,6.8e-05
4545,0.000237,0.000245,6.8e-05
4609,0.00024,0.00025,6.9e-05
4673,0.000243,0.000252,7e-05
4737,0.000246,0.000255,7.1e-05
4801,0.00025,0.000258,7.1e-05
4865,0.000253,0.000262,7.3e-05
4929,0.000257,0.000265,7.3e-05
4993,0.00026,0.000268,7.4e-05
5057,0.000263,0.000271,7.5e-05
5121,0.000266,0.000276,7.6e-05
5185,0.00027,0.000278,7.7e-05
5249,0.000273,0.000282,7.7e-05
5313,0.000277,0.000285,7.8e-05
5377,0.00028,0.000288,7.9e-05
5441,0.000283,0.000293,8e-05
5505,0.000286,0.000296,8.1e-05
5569,0.00029,0.0003,8.1e-05
5633,0.000293,0.000304,8.3e-05
5697,0.000296,0.000307,8.3e-05
5761,0.0003,0.00031,8.4e-05
5825,0.000303,0.000314,8.5e-05
5889,0.000307,0.000317,8.6e-05
5953,0.00031,0.00032,8.7e-05
6017,0.000313,0.000323,8.7e-05
6081,0.000317,0.000327,8.8e-05
6145,0.00032,0.000331,8.9e-05
6209,0.000323,0.000333,8.9e-05
6273,0.000327,0.000337,9.1e-05
6337,0.00033,0.00034,9.2e-05
6401,0.000333,0.000344,9.2e-05
6465,0.000337,0.000346,9.3e-05
6529,0.000339,0.00035,9.5e-05
6593,0.000343,0.000353,9.5e-05
6657,0.000346,0.000358,9.6e-05
6721,0.00035,0.00036,9.7e-05
6785,0.000353,0.000364,9.8e-05
6849,0.000357,0.000367,9.9e-05
6913,0.00036,0.000374,0.0001
6977,0.000363,0.000381,0.0001
7041,0.000367,0.000385,0.000101
7105,0.00037,0.000381,0.000102
7169,0.000373,0.000388,0.000104
7233,0.000377,0.000394,0.000103
7297,0.00038,0.000399,0.000105
7361,0.000383,0.0004,0.000105
7425,0.000387,0.000406,0.000106
7489,0.00039,0.000409,0.000107
7553,0.000392,0.000403,0.000108
7617,0.000396,0.00041,0.000109
7681,0.0004,0.00042,0.000111
7745,0.000403,0.000422,0.00011
7809,0.000407,0.000424,0.000111
7873,0.00041,0.000423,0.000112
7937,0.000413,0.000428,0.000114
8001,0.000416,0.000436,0.000115
8065,0.000419,0.000439,0.000115
8129,0.000424,0.000434,0.000115
