1,6e-06,2.4e-05,1.9e-05
33,3.1e-05,0.000179,0.000139
65,0.000103,0.000427,0.000285
97,0.000229,0.000711,0.000451
129,0.000406,0.001101,0.000688
161,0.000633,0.001499,0.0009
193,0.00091,0.001941,0.001121
225,0.001238,0.002457,0.001352
257,0.001616,0.00306,0.00163
289,0.002044,0.003675,0.001904
321,0.002522,0.004359,0.002226
353,0.003051,0.005081,0.002503
385,0.003632,0.005809,0.002821
417,0.004262,0.006745,0.003226
449,0.004943,0.007629,0.003591
481,0.00567,0.008546,0.003971
513,0.006454,0.009653,0.004396
545,0.007286,0.010661,0.00479
577,0.008167,0.01177,0.005237
609,0.009106,0.012992,0.005689
641,0.010087,0.01415,0.006167
673,0.011122,0.015514,0.00667
705,0.012207,0.016986,0.007227
737,0.013343,0.018372,0.007647
769,0.014533,0.019794,0.008301
801,0.015771,0.021312,0.008817
833,0.017067,0.022925,0.009477
865,0.018407,0.024487,0.010055
897,0.019807,0.026202,0.010636
929,0.021234,0.027843,0.011202
961,0.02272,0.029746,0.011895
993,0.02426,0.031413,0.012552
1025,0.02586,0.033742,0.013272
1057,0.027504,0.035477,0.013952
1089,0.029199,0.037569,0.014688
1121,0.03095,0.039554,0.015505
1153,0.032742,0.041592,0.016173
1185,0.034585,0.043632,0.016939
1217,0.03647,0.045829,0.017764
1249,0.038411,0.048127,0.018508
1281,0.0404,0.050449,0.019377
1313,0.042435,0.052701,0.020236
1345,0.044531,0.055266,0.021184
1377,0.046678,0.057826,0.021779
1409,0.048869,0.060595,0.022616
1441,0.051095,0.062622,0.023737
1473,0.053416,0.065894,0.024486
1505,0.05576,0.068353,0.025272
1537,0.058124,0.071377,0.026475
1569,0.060562,0.073977,0.02731
1601,0.063072,0.07678,0.028313
1633,0.065617,0.079772,0.029507
1665,0.068237,0.082787,0.030332
1697,0.070875,0.086025,0.031374
1729,0.073573,0.088733,0.032567
1761,0.076324,0.091809,0.033628
1793,0.079091,0.095212,0.034586
1825,0.081941,0.098925,0.035966
1857,0.084896,0.10186,0.036851
1889,0.087849,0.10492,0.03806
1921,0.090833,0.10875,0.039483
1953,0.093818,0.11241,0.040452
1985,0.096932,0.1149,0.041582
2017,0.10009,0.11918,0.043128
2049,0.10325,0.1226,0.043995
2081,0.10647,0.12668,0.045349
2113,0.10979,0.13051,0.046748
2145,0.11313,0.13311,0.047913
2177,0.11649,0.1374,0.049305
2209,0.11997,0.14144,0.050707
2241,0.12343,0.14555,0.052178
2273,0.12701,0.1496,0.054197
2305,0.13055,0.15367,0.054768
2337,0.13421,0.15716,0.056125
2369,0.13791,0.16149,0.058428
2401,0.14163,0.16606,0.059294
2433,0.14549,0.17022,0.060472
2465,0.14927,0.17495,0.061942
2497,0.15316,0.18005,0.063301
2529,0.15717,0.1827,0.064807
2561,0.16116,0.18751,0.066423
2593,0.16523,0.19203,0.068034
2625,0.16929,0.19681,0.06974
2657,0.17348,0.20184,0.071128
2689,0.17765,0.20653,0.072724
2721,0.18191,0.21215,0.074341
2753,0.18622,0.21676,0.077294
2785,0.19056,0.22014,0.077459
2817,0.19495,0.22522,0.079062
2849,0.19942,0.2308,0.082294
2881,0.20387,0.23558,0.083158
2913,0.20846,0.24086,0.08437
2945,0.21306,0.24697,0.086281
2977,0.21767,0.25235,0.087886
3009,0.22237,0.25874,0.089726
3041,0.22715,0.26376,0.091096
3073,0.23197,0.26683,0.093478
3105,0.23689,0.27181,0.095443
3137,0.24182,0.27884,0.097097
3169,0.24676,0.28372,0.098543
3201,0.25175,0.28965,0.10082
3233,0.25678,0.29524,0.10404
3265,0.26189,0.30093,0.10434
3297,0.26704,0.3076,0.10598
3329,0.27228,0.31352,0.11033
3361,0.27752,0.32077,0.11116
3393,0.28284,0.32659,0.11304
3425,0.28817,0.33004,0.11429
3457,0.29361,0.33565,0.11606
3489,0.29906,0.34128,0.11836
3521,0.30456,0.34949,0.12073
3553,0.31017,0.35545,0.12309
3585,0.31576,0.36223,0.12488
3617,0.32164,0.36889,0.12762
3649,0.3271,0.3732,0.12954
3681,0.33311,0.38057,0.13209
3713,0.33873,0.38752,0.13395
3745,0.34475,0.39489,0.13532
3777,0.35049,0.40397,0.13766
3809,0.35665,0.41206,0.14077
3841,0.36246,0.41557,0.14289
3873,0.36874,0.41912,0.14565
3905,0.37465,0.42291,0.14714
3937,0.38105,0.43116,0.14868
3969,0.38697,0.4381,0.15102
4001,0.39348,0.44579,0.15402
4033,0.39959,0.45242,0.15687
4065,0.40614,0.46009,0.15973
