1,1e-06,3e-06,3e-06
65,1e-06,3e-06,3e-06
129,2e-06,4e-06,9e-06
193,3e-06,5e-06,3e-06
257,4e-06,5e-06,6e-06
321,6e-06,6e-06,5e-06
385,7e-06,7e-06,4e-06
449,9e-06,7e-06,5e-06
513,1.1e-05,9e-06,6e-06
577,1.2e-05,1.1e-05,7e-06
641,1.3e-05,1.2e-05,9e-06
705,1.5e-05,1.4e-05,1e-05
769,1.7e-05,1.4e-05,1.1e-05
833,1.8e-05,1.7e-05,1.2e-05
897,2e-05,1.7e-05,1.4e-05
961,2.1e-05,1.8e-05,1.4e-05
1025,2.4e-05,2.1e-05,1.5e-05
1089,2.5e-05,2.2e-05,1.7e-05
1153,2.7e-05,2.4e-05,1.8e-05
1217,2.8e-05,2.5e-05,2.1e-05
1281,3e-05,2.7e-05,2.1e-05
1345,3.1e-05,2.9e-05,2.2e-05
1409,3.3e-05,3e-05,2.3e-05
1473,3.5e-05,3.1e-05,2.5e-05
1537,3.7e-05,3.2e-05,2.3e-05
1601,3.8e-05,3.6e-05,2.7e-05
1665,4e-05,3.5e-05,2.8e-05
1729,4.1e-05,3.5e-05,2.9e-05
1793,4.3e-05,3.8e-05,2.8e-05
1857,4.4e-05,4.2e-05,3.2e-05
1921,4.6e-05,4.1e-05,3.3e-05
1985,4.7e-05,4.3e-05,3.5e-05
2049,5.3e-05,5.1e-05,4.3e-05
2113,5.3e-05,5.5e-05,4.5e-05
2177,5.5e-05,5.5e-05,4.7e-05
2241,5.6e-05,5.6e-05,4.9e-05
2305,5.9e-05,5.9e-05,4.9e-05
2369,6e-05,6.2e-05,5.2e-05
2433,6.2e-05,6.4e-05,5.2e-05
2497,6.4e-05,6.6e-05,5.2e-05
2561,6.8e-05,6.6e-05,5.5e-05
2625,6.8e-05,7e-05,5.7e-05
2689,7e-05,7.1e-05,6.1e-05
2753,7.1e-05,7.2e-05,6e-05
2817,7.3e-05,7.4e-05,6.4e-05
2881,7.5e-05,7.7e-05,6.3e-05
2945,7.7e-05,7.7e-05,6.4e-05
3009,7.8e-05,8e-05,6.5e-05
3073,8.2e-05,7.9e-05,6.7e-05
3137,8.2e-05,8.6e-05,7e-05
3201,8.3e-05,8.4e-05,7.4e-05
3265,8.5e-05,8.5e-05,7.2e-05
3329,8.7e-05,9e-05,7.7e-05
3393,8.8e-05,9e-05,7.5e-05
3457,8.9e-05,9.6e-05,8e-05
3521,9.1e-05,9.6e-05,8.2e-05
3585,9.3e-05,9.4e-05,8.3e-05
3649,9.5e-05,9.9e-05,8.3e-05
3713,9.7e-05,0.000103,8.5e-05
3777,9.8e-05,0.000104,9.1e-05
3841,0.0001,0.000103,9e-05
3905,0.000102,0.000108,9.5e-05
3969,0.000103,0.00011,9.3e-05
4033,0.000105,0.000113,9.8e-05
4097,0.000105,0.000116,0.0001
4161,0.000108,0.000117,0.000103
4225,0.00011,0.000118,0.000102
4289,0.000112,0.000121,0.000103
4353,0.000114,0.000117,9.7e-05
4417,0.000115,0.000127,0.000105
4481,0.000117,0.00013,0.000107
4545,0.000119,0.000132,0.000111
4609,0.000121,0.000128,0.000112
4673,0.000122,0.000133,0.000115
4737,0.000124,0.000137,0.000112
4801,0.000126,0.000137,0.000118
4865,0.000128,0.000137,0.00012
4929,0.000129,0.000142,0.00012
4993,0.000132,0.000145,0.000124
5057,0.000133,0.000147,0.000127
5121,0.000136,0.000149,0.000128
5185,0.000137,0.00015,0.000132
5249,0.000138,0.000154,0.000133
5313,0.000141,0.000157,0.000133
5377,0.000142,0.000156,0.000133
5441,0.000145,0.000161,0.000139
5505,0.000147,0.00016,0.00014
5569,0.000149,0.000167,0.000143
5633,0.000152,0.00017,0.000136
5697,0.000153,0.000172,0.000148
5761,0.000155,0.000176,0.000148
5825,0.000156,0.000179,0.000148
5889,0.000158,0.00018,0.000156
5953,0.000161,0.000181,0.000156
6017,0.000164,0.000181,0.000159
6081,0.000165,0.000189,0.000158
6145,0.000169,0.00019,0.000158
6209,0.00017,0.000192,0.000161
6273,0.000172,0.000196,0.000164
6337,0.000174,0.000199,0.000169
6401,0.000176,0.0002,0.000173
6465,0.000176,0.000205,0.000174
6529,0.000181,0.000207,0.000178
6593,0.000182,0.000208,0.000178
6657,0.000185,0.000195,0.00018
6721,0.000187,0.000212,0.000184
6785,0.00019,0.000217,0.000184
6849,0.000192,0.00022,0.000191
6913,0.000196,0.00022,0.000188
6977,0.000198,0.000223,0.000193
7041,0.0002,0.000223,0.000189
7105,0.000203,0.000227,0.000196
7169,0.000206,0.00023,0.000197
7233,0.000211,0.00023,0.000201
7297,0.000214,0.000234,0.000204
7361,0.000218,0.000238,0.000206
7425,0.000223,0.000238,0.000208
7489,0.000227,0.000245,0.000211
7553,0.000233,0.000247,0.000213
7617,0.000239,0.000247,0.000217
7681,0.000246,0.000245,0.000214
7745,0.000251,0.000249,0.000219
7809,0.000261,0.000255,0.00022
7873,0.000267,0.000255,0.000225
7937,0.000279,0.000259,0.000224
8001,0.000291,0.000261,0.00023
8065,0.0003,0.000265,0.000232
8129,0.000305,0.000265,0.000232
