25000,0.005032,0.006737,0.002287
50000,0.010066,0.013057,0.00433
75000,0.015105,0.019937,0.006456
1e+05,0.020162,0.037717,0.007716
1.25e+05,0.029524,0.047841,0.009759
1.5e+05,0.03546,0.058033,0.011937
1.75e+05,0.041394,0.06844,0.014232
2e+05,0.04728,0.078723,0.016725
2.25e+05,0.053244,0.088995,0.01982
2.5e+05,0.059149,0.099448,0.022228
2.75e+05,0.065117,0.1099,0.024774
3e+05,0.070975,0.12005,0.027572
3.25e+05,0.076802,0.13094,0.030178
3.5e+05,0.082842,0.14087,0.032878
3.75e+05,0.088767,0.15141,0.035823
4e+05,0.094654,0.16152,0.038387
4.25e+05,0.10059,0.17366,0.04117
4.5e+05,0.10652,0.18285,0.044105
4.75e+05,0.11252,0.19215,0.046825
5e+05,0.1184,0.20299,0.049563
5.25e+05,0.12426,0.21284,0.052166
5.5e+05,0.13025,0.22243,0.054872
5.75e+05,0.13624,0.23157,0.057377
6e+05,0.14184,0.2422,0.059852
6.25e+05,0.14802,0.25247,0.062696
6.5e+05,0.15391,0.26225,0.065247
6.75e+05,0.15993,0.27238,0.067518
7e+05,0.16576,0.2827,0.070646
7.25e+05,0.17183,0.29306,0.073114
7.5e+05,0.17745,0.30257,0.07557
7.75e+05,0.1834,0.31246,0.078399
8e+05,0.18947,0.3233,0.081167
8.25e+05,0.19537,0.33259,0.083784
8.5e+05,0.20129,0.34275,0.085558
8.75e+05,0.20718,0.3527,0.088172
9e+05,0.21304,0.36325,0.091179
9.25e+05,0.219,0.37255,0.094262
9.5e+05,0.22463,0.38213,0.097156
9.75e+05,0.23089,0.39295,0.099898
1e+06,0.23685,0.40393,0.10196
1.025e+06,0.24271,0.41251,0.10452
1.05e+06,0.24874,0.42492,0.10766
1.075e+06,0.25435,0.43515,0.11023
1.1e+06,0.26022,0.44509,0.11317
1.125e+06,0.26647,0.45481,0.11582
1.15e+06,0.27238,0.46634,0.11815
1.175e+06,0.27829,0.47595,0.12068
1.2e+06,0.28443,0.48396,0.1235
1.225e+06,0.28988,0.49643,0.1265
1.25e+06,0.29609,0.50536,0.12935
1.275e+06,0.30143,0.51673,0.13177
1.3e+06,0.30753,0.52306,0.13413
1.325e+06,0.3139,0.53449,0.13694
1.35e+06,0.31978,0.54759,0.14001
1.375e+06,0.3258,0.55555,0.14261
1.4e+06,0.33131,0.56615,0.14569
1.425e+06,0.3372,0.57766,0.14817
1.45e+06,0.3436,0.58579,0.15069
1.475e+06,0.34922,0.59647,0.15322
1.5e+06,0.35535,0.60617,0.15645
1.525e+06,0.36136,0.61639,0.15917
1.55e+06,0.36723,0.62745,0.16174
1.575e+06,0.37315,0.63705,0.16465
1.6e+06,0.38051,0.65177,0.1689
1.625e+06,0.38499,0.6584,0.16907
1.65e+06,0.39073,0.66729,0.17275
1.675e+06,0.39619,0.67813,0.1753
1.7e+06,0.40254,0.69221,0.17777
1.725e+06,0.4085,0.70154,0.18009
1.75e+06,0.41445,0.71285,0.18302
1.775e+06,0.4205,0.72231,0.18641
1.8e+06,0.42641,0.73356,0.18877
1.825e+06,0.43222,0.74213,0.19153
1.85e+06,0.43822,0.75289,0.194
1.875e+06,0.44407,0.76338,0.19621
1.9e+06,0.44966,0.77366,0.19912
1.925e+06,0.4556,0.7834,0.20162
1.95e+06,0.46175,0.79512,0.20499
1.975e+06,0.46761,0.80455,0.20794
2e+06,0.47402,0.81523,0.21015
2.025e+06,0.47983,0.82461,0.21261
2.05e+06,0.48496,0.8359,0.21546
2.075e+06,0.49168,0.8457,0.21793
2.1e+06,0.49728,0.8533,0.22196
2.125e+06,0.503,0.86304,0.22471
2.15e+06,0.5089,0.87384,0.22706
2.175e+06,0.51457,0.88426,0.22951
2.2e+06,0.52107,0.89558,0.23169
2.225e+06,0.52679,0.90489,0.23577
2.25e+06,0.5329,0.91589,0.23816
2.275e+06,0.53837,0.92525,0.24083
2.3e+06,0.54469,0.93575,0.24285
2.325e+06,0.55134,0.94423,0.2453
2.35e+06,0.5568,0.95577,0.2477
2.375e+06,0.56313,0.96632,0.25205
2.4e+06,0.56954,0.97433,0.25454
2.425e+06,0.57456,0.98554,0.25682
2.45e+06,0.58054,0.99487,0.25861
2.475e+06,0.58622,1.0078,0.26153
2.5e+06,0.59217,1.0188,0.26536
2.525e+06,0.59803,1.0278,0.2677
2.55e+06,0.60421,1.0362,0.27082
2.575e+06,0.60993,1.0476,0.27306
2.6e+06,0.61591,1.0579,0.27442
2.625e+06,0.62177,1.0678,0.27786
2.65e+06,0.62796,1.0794,0.28216
2.675e+06,0.63362,1.0882,0.28397
2.7e+06,0.63987,1.0986,0.28726
2.725e+06,0.64582,1.1098,0.28906
2.75e+06,0.65167,1.1185,0.2908
2.775e+06,0.65747,1.1287,0.29382
2.8e+06,0.66378,1.1512,0.29666
2.825e+06,0.66881,1.1637,0.29948
2.85e+06,0.67554,1.1742,0.30412
2.875e+06,0.6811,1.1844,0.30526
2.9e+06,0.68707,1.1949,0.30923
2.925e+06,0.69254,1.2042,0.31051
2.95e+06,0.69879,1.213,0.31337
2.975e+06,0.70466,1.223,0.31659
3e+06,0.71049,1.234,0.3199
3.025e+06,0.71681,1.2481,0.32187
3.05e+06,0.72244,1.2569,0.32419
3.075e+06,0.72845,1.2683,0.32668
3.1e+06,0.7343,1.2776,0.33032
3.125e+06,0.73983,1.2877,0.33289
3.15e+06,0.74595,1.2949,0.33552
3.175e+06,0.75215,1.3088,0.33876
3.2e+06,0.7567,1.3223,0.34272
